时间,开,高,低,收,成交量,成交额,涨跌,涨跌百分比,振幅,持仓量,ma1,ma2,ma3,ma4
2026/03/30 15:00,4.0200,4.0200,4.0000,4.0100,119422.0000,47860670.1500,-0.0100,-0.0025,0.0050,15.0000,4.0180,4.0220,4.0335,4.1408
2026/03/31 10:00,4.0200,4.0800,4.0100,4.0500,332904.0000,134980255.7900,0.0400,0.0100,0.0175,13.0000,4.0240,4.0210,4.0335,4.1330
2026/03/31 10:30,4.0600,4.0600,4.0400,4.0600,71714.0000,29066062.7000,0.0100,0.0025,0.0049,13.0000,4.0320,4.0210,4.0340,4.1253
2026/03/31 11:00,4.0600,4.0600,4.0300,4.0300,85906.0000,34755750.9000,-0.0300,-0.0074,0.0074,13.0000,4.0340,4.0260,4.0335,4.1172
2026/03/31 11:30,4.0300,4.0400,4.0200,4.0300,60185.0000,24238728.8200,0.0000,0.0000,0.0050,14.0000,4.0360,4.0270,4.0330,4.1093
2026/03/31 13:30,4.0200,4.0400,4.0200,4.0300,52491.0000,21143758.0000,0.0000,0.0000,0.0050,13.0000,4.0400,4.0290,4.0320,4.1025
2026/03/31 14:00,4.0300,4.0300,4.0100,4.0200,69140.0000,27806154.0000,-0.0100,-0.0025,0.0050,13.0000,4.0340,4.0290,4.0310,4.0970
2026/03/31 14:30,4.0200,4.0200,4.0000,4.0000,134006.0000,53714566.0000,-0.0200,-0.0050,0.0050,13.0000,4.0220,4.0270,4.0295,4.0912
2026/03/31 15:00,4.0100,4.0100,3.9800,3.9900,183311.0000,73147181.5100,-0.0100,-0.0025,0.0075,15.0000,4.0140,4.0240,4.0275,4.0843
2026/04/01 10:00,4.0400,4.0500,3.9900,4.0000,324783.0000,130535614.2800,0.0100,0.0025,0.0150,13.0000,4.0080,4.0220,4.0245,4.0780
2026/04/01 10:30,4.0000,4.0500,4.0000,4.0200,194946.0000,78640106.8700,0.0200,0.0050,0.0125,13.0000,4.0060,4.0230,4.0225,4.0722
2026/04/01 11:00,4.0200,4.0700,4.0200,4.0400,231239.0000,93637449.2800,0.0200,0.0050,0.0124,13.0000,4.0100,4.0220,4.0215,4.0670
2026/04/01 11:30,4.0400,4.0500,4.0400,4.0400,23640.0000,9561521.0000,0.0000,0.0000,0.0025,14.0000,4.0180,4.0200,4.0205,4.0620
2026/04/01 13:30,4.0400,4.0500,4.0300,4.0500,99660.0000,40258843.0000,0.0100,0.0025,0.0050,13.0000,4.0300,4.0220,4.0240,4.0593
2026/04/01 14:00,4.0400,4.0500,4.0300,4.0300,50392.0000,20346491.9100,-0.0200,-0.0049,0.0049,13.0000,4.0360,4.0220,4.0245,4.0568
2026/04/01 14:30,4.0300,4.0400,4.0200,4.0300,42227.0000,17024023.9400,0.0000,0.0000,0.0050,13.0000,4.0380,4.0220,4.0255,4.0545
2026/04/01 15:00,4.0300,4.0400,4.0300,4.0400,101583.0000,40997834.0900,0.0100,0.0025,0.0025,15.0000,4.0380,4.0240,4.0265,4.0528
2026/04/02 10:00,4.0100,4.0200,3.9700,3.9800,342693.0000,136842703.0000,-0.0600,-0.0149,0.0124,13.0000,4.0260,4.0220,4.0245,4.0507
2026/04/02 10:30,3.9700,3.9800,3.9400,3.9500,245880.0000,97365773.1000,-0.0300,-0.0075,0.0101,13.0000,4.0060,4.0180,4.0210,4.0483
2026/04/02 11:00,3.9600,3.9700,3.9500,3.9500,113799.0000,45052424.4000,0.0000,0.0000,0.0051,13.0000,3.9900,4.0130,4.0175,4.0463
2026/04/02 11:30,3.9500,3.9600,3.9500,3.9500,37770.0000,14931556.0000,0.0000,0.0000,0.0025,14.0000,3.9740,4.0060,4.0145,4.0452
2026/04/02 13:30,3.9500,3.9600,3.9300,3.9400,143173.0000,56407951.5000,-0.0100,-0.0025,0.0076,13.0000,3.9540,3.9960,4.0090,4.0435
2026/04/02 14:00,3.9400,3.9400,3.9200,3.9300,100499.0000,39494269.4000,-0.0100,-0.0025,0.0051,13.0000,3.9440,3.9850,4.0025,4.0412
2026/04/02 14:30,3.9200,3.9300,3.9100,3.9300,102961.0000,40355398.0400,-0.0000,-0.0000,0.0051,13.0000,3.9400,3.9730,3.9975,4.0390
2026/04/02 15:00,3.9300,3.9300,3.9100,3.9200,144836.0000,56759115.5100,-0.0100,-0.0025,0.0051,15.0000,3.9340,3.9620,3.9920,4.0367
2026/04/03 10:00,3.9200,3.9300,3.8500,3.8500,261676.0000,101603042.0000,-0.0700,-0.0179,0.0204,13.0000,3.9140,3.9440,3.9830,4.0335
2026/04/03 10:30,3.8500,3.8600,3.8200,3.8400,226202.0000,86674476.1100,-0.0100,-0.0026,0.0104,13.0000,3.8940,3.9240,3.9740,4.0300
2026/04/03 11:00,3.8400,3.8500,3.8200,3.8300,82427.0000,31610256.5700,-0.0100,-0.0026,0.0078,13.0000,3.8740,3.9090,3.9655,4.0260
2026/04/03 11:30,3.8300,3.8400,3.8100,3.8100,78407.0000,29947823.6300,-0.0200,-0.0052,0.0078,14.0000,3.8500,3.8950,3.9565,4.0213
2026/04/03 13:30,3.8200,3.8300,3.8000,3.8100,111673.0000,42552082.0600,0.0000,0.0000,0.0079,13.0000,3.8280,3.8810,3.9470,4.0163
2026/04/03 14:00,3.8000,3.8300,3.8000,3.8200,90206.0000,34416146.3700,0.0100,0.0026,0.0079,13.0000,3.8220,3.8680,3.9370,4.0115
2026/04/03 14:30,3.8300,3.8300,3.8100,3.8300,59986.0000,22920607.1600,0.0100,0.0026,0.0052,13.0000,3.8200,3.8570,3.9265,4.0065
2026/04/03 15:00,3.8200,3.8300,3.8100,3.8200,124844.0000,47637121.0600,-0.0100,-0.0026,0.0052,15.0000,3.8180,3.8460,3.9155,4.0017
2026/04/07 10:00,3.8000,3.8200,3.7600,3.7900,275405.0000,104320157.8000,-0.0300,-0.0079,0.0157,13.0000,3.8140,3.8320,3.9025,3.9962
2026/04/07 10:30,3.8000,3.8200,3.7900,3.8100,72260.0000,27511508.0000,0.0200,0.0053,0.0079,13.0000,3.8140,3.8210,3.8915,3.9910
2026/04/07 11:00,3.8100,3.8200,3.8000,3.8100,56398.0000,21481502.0000,0.0000,0.0000,0.0052,13.0000,3.8120,3.8170,3.8805,3.9860
2026/04/07 11:30,3.8200,3.8200,3.8000,3.8100,51786.0000,19727701.0000,0.0000,0.0000,0.0052,14.0000,3.8080,3.8140,3.8690,3.9808
2026/04/07 13:30,3.8000,3.8100,3.7900,3.7900,55480.0000,21073806.8000,-0.0200,-0.0052,0.0052,13.0000,3.8020,3.8100,3.8595,3.9755
2026/04/07 14:00,3.8000,3.8100,3.7900,3.8100,71078.0000,26985445.0000,0.0200,0.0053,0.0053,13.0000,3.8060,3.8100,3.8525,3.9710
2026/04/07 14:30,3.8000,3.8200,3.8000,3.8100,63991.0000,24377759.4000,0.0000,0.0000,0.0052,13.0000,3.8060,3.8100,3.8455,3.9665
2026/04/07 15:00,3.8200,3.8200,3.8000,3.8100,86513.0000,32941915.0000,0.0000,0.0000,0.0052,15.0000,3.8060,3.8090,3.8385,3.9622
2026/04/08 10:00,3.8500,3.8900,3.8400,3.8600,351492.0000,135951323.8500,0.0500,0.0131,0.0131,13.0000,3.8160,3.8120,3.8345,3.9590
2026/04/08 10:30,3.8700,3.9000,3.8600,3.9000,178766.0000,69415756.5700,0.0400,0.0104,0.0104,13.0000,3.8380,3.8200,3.8330,3.9565
2026/04/08 11:00,3.9000,3.9000,3.8900,3.8900,70163.0000,27334520.0000,-0.0100,-0.0026,0.0026,13.0000,3.8540,3.8300,3.8310,3.9540
2026/04/08 11:30,3.9000,3.9800,3.8900,3.9300,305721.0000,120410451.4000,0.0400,0.0103,0.0231,14.0000,3.8780,3.8420,3.8315,3.9522
2026/04/08 13:30,3.9400,3.9500,3.9300,3.9500,69126.0000,27245040.1600,0.0200,0.0051,0.0051,13.0000,3.9060,3.8560,3.8365,3.9505
2026/04/08 14:00,3.9500,3.9600,3.9400,3.9400,79600.0000,31439031.0000,-0.0100,-0.0025,0.0051,13.0000,3.9220,3.8690,3.8415,3.9488
2026/04/08 14:30,3.9500,3.9500,3.9400,3.9500,44213.0000,17448644.4200,0.0100,0.0025,0.0025,13.0000,3.9320,3.8850,3.8475,3.9475
2026/04/08 15:00,3.9500,3.9600,3.9400,3.9500,121128.0000,47841002.9400,0.0000,0.0000,0.0051,15.0000,3.9440,3.8990,3.8545,3.9462
2026/04/09 10:00,3.9000,3.9100,3.8600,3.8600,308839.0000,120023141.0000,-0.0900,-0.0228,0.0127,13.0000,3.9300,3.9040,3.8570,3.9428
2026/04/09 10:30,3.8700,3.8800,3.8600,3.8600,98565.0000,38135254.1200,0.0000,0.0000,0.0052,13.0000,3.9120,3.9090,3.8590,3.9395
2026/04/09 11:00,3.8600,3.8700,3.8600,3.8600,57634.0000,22279719.0000,0.0000,0.0000,0.0026,13.0000,3.8960,3.9090,3.8605,3.9362
2026/04/09 11:30,3.8700,3.8700,3.8500,3.8600,77879.0000,30051903.3500,0.0000,0.0000,0.0052,14.0000,3.8780,3.9050,3.8625,3.9328
2026/04/09 13:30,3.8500,3.8700,3.8500,3.8700,86752.0000,33438114.1500,0.0100,0.0026,0.0052,13.0000,3.8620,3.9030,3.8665,3.9310
2026/04/09 14:00,3.8700,3.8700,3.8500,3.8600,41126.0000,15878413.4000,-0.0100,-0.0026,0.0052,13.0000,3.8620,3.8960,3.8690,3.9283
2026/04/09 14:30,3.8600,3.8900,3.8500,3.8700,106965.0000,41428832.8000,0.0100,0.0026,0.0104,13.0000,3.8640,3.8880,3.8720,3.9260
2026/04/09 15:00,3.8700,3.8700,3.8600,3.8700,80043.0000,30926564.0000,0.0000,0.0000,0.0026,15.0000,3.8660,3.8810,3.8750,3.9235
2026/04/10 10:00,3.8700,3.9400,3.8700,3.9300,305347.0000,119525932.5000,0.0600,0.0155,0.0181,13.0000,3.8800,3.8790,3.8820,3.9220
2026/04/10 10:30,3.9300,3.9300,3.8900,3.9100,119627.0000,46742649.6000,-0.0200,-0.0051,0.0102,13.0000,3.8880,3.8750,3.8870,3.9202
2026/04/10 11:00,3.9100,3.9100,3.8900,3.9100,68794.0000,26841779.0000,-0.0000,-0.0000,0.0051,13.0000,3.8980,3.8800,3.8920,3.9183
2026/04/10 11:30,3.9000,3.9100,3.9000,3.9000,31204.0000,12182655.8000,-0.0100,-0.0026,0.0026,14.0000,3.9040,3.8840,3.8965,3.9165
2026/04/10 13:30,3.9100,3.9100,3.8900,3.9000,64282.0000,25067762.7700,0.0000,0.0000,0.0051,13.0000,3.9100,3.8880,3.8985,3.9140
2026/04/10 14:00,3.8900,3.9100,3.8900,3.9100,42715.0000,16658012.2000,0.0100,0.0026,0.0051,13.0000,3.9060,3.8930,3.8990,3.9115
2026/04/10 14:30,3.9100,3.9100,3.8900,3.9000,44877.0000,17503762.0000,-0.0100,-0.0026,0.0051,13.0000,3.9040,3.8960,3.8995,3.9093
2026/04/10 15:00,3.8900,3.9000,3.8900,3.8900,85776.0000,33381530.6600,-0.0100,-0.0026,0.0026,15.0000,3.9000,3.8990,3.8975,3.9070
2026/04/13 10:00,3.8500,3.9200,3.8400,3.9100,290586.0000,112703384.6000,0.0200,0.0051,0.0206,13.0000,3.9020,3.9030,3.8955,3.9050
2026/04/13 10:30,3.9100,3.9100,3.8900,3.8900,79864.0000,31137400.1000,-0.0200,-0.0051,0.0051,13.0000,3.9000,3.9050,3.8930,3.9028
2026/04/13 11:00,3.9000,3.9100,3.8800,3.9100,73707.0000,28698817.9000,0.0200,0.0051,0.0077,13.0000,3.9000,3.9030,3.8910,3.9013
2026/04/13 11:30,3.9000,3.9100,3.8800,3.8900,48264.0000,18798560.5800,-0.0200,-0.0051,0.0077,14.0000,3.8980,3.9010,3.8880,3.8997
2026/04/13 13:30,3.8900,3.9000,3.8800,3.9000,46273.0000,18010911.0000,0.0100,0.0026,0.0051,13.0000,3.9000,3.9000,3.8900,3.8980
2026/04/13 14:00,3.9000,3.9100,3.8900,3.9000,82830.0000,32317517.2000,0.0000,0.0000,0.0051,13.0000,3.8980,3.9000,3.8920,3.8960
2026/04/13 14:30,3.9100,3.9200,3.9000,3.9200,78154.0000,30569469.0000,0.0200,0.0051,0.0051,13.0000,3.9040,3.9020,3.8950,3.8940
2026/04/13 15:00,3.9200,3.9200,3.9000,3.9100,111336.0000,43557841.6200,-0.0100,-0.0026,0.0051,15.0000,3.9040,3.9020,3.8975,3.8918
2026/04/14 10:00,3.9300,3.9600,3.9100,3.9300,350831.0000,138101435.6000,0.0200,0.0051,0.0128,13.0000,3.9120,3.9050,3.9005,3.8898
2026/04/14 10:30,3.9300,3.9400,3.9100,3.9300,105094.0000,41242821.0000,-0.0000,-0.0000,0.0076,13.0000,3.9180,3.9090,3.9040,3.8882
2026/04/14 11:00,3.9300,4.0000,3.9300,3.9900,365024.0000,144981659.4300,0.0600,0.0153,0.0178,13.0000,3.9360,3.9170,3.9100,3.8875
2026/04/14 11:30,3.9800,3.9900,3.9500,3.9700,102693.0000,40755186.0000,-0.0200,-0.0050,0.0100,14.0000,3.9460,3.9250,3.9150,3.8863
2026/04/14 13:30,3.9700,3.9800,3.9600,3.9700,91085.0000,36147372.6100,0.0000,0.0000,0.0050,13.0000,3.9580,3.9310,3.9170,3.8862
2026/04/14 14:00,3.9600,4.0400,3.9500,4.0200,487732.0000,195032241.7800,0.0500,0.0126,0.0227,13.0000,3.9760,3.9440,3.9225,3.8873
2026/04/14 14:30,4.0200,4.0200,4.0000,4.0000,138617.0000,55602173.0000,-0.0200,-0.0050,0.0050,13.0000,3.9900,3.9540,3.9270,3.8882
2026/04/14 15:00,4.0100,4.0200,4.0000,4.0200,181680.0000,72882597.6500,0.0200,0.0050,0.0050,15.0000,3.9960,3.9660,3.9330,3.8893
2026/04/15 10:00,4.0100,4.0500,3.9600,4.0100,559367.0000,223895558.3900,-0.0100,-0.0025,0.0224,13.0000,4.0040,3.9750,3.9385,3.8905
2026/04/15 10:30,4.0100,4.0200,3.9700,3.9800,166995.0000,66635131.0000,-0.0300,-0.0075,0.0125,13.0000,4.0060,3.9820,3.9420,3.8913
2026/04/15 11:00,3.9800,3.9800,3.9700,3.9700,91260.0000,36246296.2000,-0.0100,-0.0025,0.0025,13.0000,3.9960,3.9860,3.9455,3.8920
2026/04/15 11:30,3.9700,3.9800,3.9600,3.9600,68156.0000,27044311.8000,-0.0100,-0.0025,0.0050,14.0000,3.9880,3.9890,3.9490,3.8927
2026/04/15 13:30,3.9700,3.9800,3.9600,3.9700,70770.0000,28063259.0000,0.0100,0.0025,0.0051,13.0000,3.9780,3.9870,3.9520,3.8947
2026/04/15 14:00,3.9600,3.9700,3.9600,3.9600,22409.0000,8883840.0000,-0.0100,-0.0025,0.0025,13.0000,3.9680,3.9860,3.9555,3.8967
2026/04/15 14:30,3.9700,3.9700,3.9500,3.9600,106439.0000,42129947.2000,0.0000,0.0000,0.0051,13.0000,3.9640,3.9850,3.9580,3.8988
2026/04/15 15:00,3.9600,3.9700,3.9500,3.9700,85903.0000,34023305.0000,0.0100,0.0025,0.0051,15.0000,3.9640,3.9800,3.9620,3.9015
2026/04/16 10:00,3.9700,4.0000,3.9400,3.9500,237354.0000,94132124.0000,-0.0200,-0.0050,0.0151,13.0000,3.9620,3.9750,3.9645,3.9038
2026/04/16 10:30,3.9500,3.9700,3.9500,3.9700,72114.0000,28520192.1000,0.0200,0.0051,0.0051,13.0000,3.9620,3.9700,3.9680,3.9063
2026/04/16 11:00,3.9700,3.9700,3.9500,3.9700,53073.0000,21004621.1600,0.0000,0.0000,0.0050,13.0000,3.9640,3.9660,3.9705,3.9087
2026/04/16 11:30,3.9600,3.9700,3.9500,3.9500,41343.0000,16372891.8400,-0.0200,-0.0050,0.0050,14.0000,3.9620,3.9630,3.9725,3.9108
2026/04/16 13:30,3.9600,3.9600,3.9400,3.9500,71940.0000,28415911.0000,-0.0000,-0.0000,0.0051,13.0000,3.9580,3.9610,3.9735,3.9135
2026/04/16 14:00,3.9500,3.9600,3.9400,3.9500,44778.0000,17690670.0000,0.0000,0.0000,0.0051,13.0000,3.9580,3.9600,3.9745,3.9158
2026/04/16 14:30,3.9600,3.9700,3.9500,3.9600,69488.0000,27538371.2000,0.0100,0.0025,0.0051,13.0000,3.9560,3.9590,3.9730,3.9183
2026/04/16 15:00,3.9600,3.9700,3.9600,3.9600,98916.0000,39207949.0000,0.0000,0.0000,0.0025,15.0000,3.9540,3.9590,3.9725,3.9208
2026/04/17 10:00,3.9600,3.9900,3.9400,3.9800,275604.0000,109300295.8300,0.0200,0.0051,0.0126,13.0000,3.9600,3.9610,3.9730,3.9240
2026/04/17 10:30,3.9800,3.9900,3.9500,3.9800,176305.0000,70115054.0000,0.0000,0.0000,0.0101,13.0000,3.9660,3.9620,3.9710,3.9268
2026/04/17 11:00,3.9800,4.0200,3.9700,4.0000,188479.0000,75325071.1400,0.0200,0.0050,0.0126,13.0000,3.9760,3.9670,3.9710,3.9300
2026/04/17 11:30,4.0000,4.0000,3.9700,3.9700,76688.0000,30557889.6600,-0.0300,-0.0075,0.0075,14.0000,3.9780,3.9670,3.9685,3.9327
2026/04/17 13:30,3.9800,4.0000,3.9700,3.9700,58440.0000,23281451.9700,0.0000,0.0000,0.0076,13.0000,3.9800,3.9670,3.9665,3.9345
2026/04/17 14:00,3.9800,3.9800,3.9700,3.9700,37566.0000,14924216.0000,0.0000,0.0000,0.0025,13.0000,3.9780,3.9690,3.9660,3.9357
2026/04/17 14:30,3.9700,3.9800,3.9600,3.9600,74487.0000,29533165.1900,-0.0100,-0.0025,0.0050,13.0000,3.9740,3.9700,3.9655,3.9368
2026/04/17 15:00,3.9600,3.9700,3.9600,3.9600,96855.0000,38370286.0800,0.0000,0.0000,0.0025,15.0000,3.9660,3.9710,3.9655,3.9373
2026/04/20 10:00,3.9400,3.9500,3.8900,3.9100,327896.0000,128367273.0000,-0.0500,-0.0126,0.0152,13.0000,3.9540,3.9660,3.9625,3.9367
2026/04/20 10:30,3.9000,3.9100,3.8900,3.9000,112217.0000,43754222.8000,-0.0100,-0.0026,0.0051,13.0000,3.9400,3.9600,3.9595,3.9360
2026/04/20 11:00,3.9100,3.9100,3.9000,3.9100,53073.0000,20708264.4000,0.0100,0.0026,0.0026,13.0000,3.9280,3.9530,3.9570,3.9353
2026/04/20 11:30,3.9000,3.9200,3.9000,3.9200,47129.0000,18411075.5700,0.0100,0.0026,0.0051,14.0000,3.9200,3.9470,3.9545,3.9348
2026/04/20 13:30,3.9100,3.9300,3.9100,3.9200,67221.0000,26353971.8400,0.0000,0.0000,0.0051,13.0000,3.9120,3.9390,3.9530,3.9358
2026/04/20 14:00,3.9100,3.9300,3.9100,3.9200,53345.0000,20903246.6600,0.0000,0.0000,0.0051,13.0000,3.9140,3.9340,3.9505,3.9368
2026/04/20 14:30,3.9200,3.9300,3.9100,3.9300,26806.0000,10509058.6000,0.0100,0.0026,0.0051,13.0000,3.9200,3.9300,3.9485,3.9380
2026/04/20 15:00,3.9200,3.9400,3.9200,3.9300,118099.0000,46413228.2700,0.0000,0.0000,0.0051,15.0000,3.9240,3.9260,3.9475,3.9392
2026/04/21 10:00,3.9200,3.9500,3.9000,3.9100,246040.0000,96579974.5200,-0.0200,-0.0051,0.0127,13.0000,3.9220,3.9210,3.9455,3.9398
2026/04/21 10:30,3.9100,3.9100,3.8900,3.9000,100444.0000,39176645.0000,-0.0100,-0.0026,0.0051,13.0000,3.9180,3.9150,3.9430,3.9405
2026/04/21 11:00,3.9100,3.9200,3.8900,3.9100,99588.0000,38920102.7000,0.0100,0.0026,0.0077,13.0000,3.9160,3.9150,3.9405,3.9412
2026/04/21 11:30,3.9100,3.9200,3.8900,3.9000,36455.0000,14225504.0000,-0.0100,-0.0026,0.0077,14.0000,3.9100,3.9150,3.9375,3.9417
2026/04/21 13:30,3.8900,3.9100,3.8900,3.9000,50541.0000,19707407.0000,0.0000,0.0000,0.0051,13.0000,3.9040,3.9140,3.9335,3.9412
2026/04/21 14:00,3.9000,3.9100,3.8900,3.9000,57493.0000,22411147.4000,0.0000,0.0000,0.0051,13.0000,3.9020,3.9120,3.9295,3.9410
2026/04/21 14:30,3.9000,3.9100,3.8900,3.9000,51693.0000,20150205.6000,0.0000,0.0000,0.0051,13.0000,3.9020,3.9100,3.9245,3.9408
2026/04/21 15:00,3.9100,3.9100,3.8900,3.9000,86615.0000,33801526.6000,0.0000,0.0000,0.0051,15.0000,3.9000,3.9080,3.9210,3.9408
2026/04/22 10:00,3.9200,3.9200,3.8700,3.8900,221002.0000,85888892.0000,-0.0100,-0.0026,0.0128,13.0000,3.8980,3.9040,3.9170,3.9407
2026/04/22 10:30,3.8800,3.8900,3.8600,3.8700,104167.0000,40348293.0000,-0.0200,-0.0051,0.0077,13.0000,3.8920,3.8980,3.9120,3.9400
2026/04/22 11:00,3.8700,3.8800,3.8600,3.8600,81567.0000,31535471.2400,-0.0100,-0.0026,0.0052,13.0000,3.8840,3.8930,3.9070,3.9393
2026/04/22 11:30,3.8600,3.8900,3.8600,3.8600,89128.0000,34526976.7300,0.0000,0.0000,0.0078,14.0000,3.8760,3.8890,3.9020,3.9388
2026/04/22 13:30,3.8700,3.8900,3.8600,3.8800,81514.0000,31581688.2000,0.0200,0.0052,0.0078,13.0000,3.8720,3.8860,3.9005,3.9383
2026/04/22 14:00,3.8700,3.8900,3.8700,3.8900,51762.0000,20093602.0400,0.0100,0.0026,0.0052,13.0000,3.8720,3.8850,3.9000,3.9383
2026/04/22 14:30,3.8800,3.8900,3.8700,3.8700,42305.0000,16404615.7000,-0.0200,-0.0051,0.0051,13.0000,3.8720,3.8820,3.8980,3.9377
2026/04/22 15:00,3.8700,3.8800,3.8700,3.8800,93209.0000,36123648.1800,0.0100,0.0026,0.0026,15.0000,3.8760,3.8800,3.8960,3.9375
2026/04/23 10:00,3.8700,3.8800,3.8200,3.8400,274599.0000,105608669.5600,-0.0400,-0.0103,0.0155,13.0000,3.8720,3.8740,3.8920,3.9365
2026/04/23 10:30,3.8400,3.8600,3.8300,3.8500,133712.0000,51435424.8000,0.0100,0.0026,0.0078,13.0000,3.8660,3.8690,3.8885,3.9357
2026/04/23 11:00,3.8600,3.8700,3.8500,3.8500,91158.0000,35172476.8500,0.0000,0.0000,0.0052,13.0000,3.8580,3.8650,3.8845,3.9345
2026/04/23 11:30,3.8500,3.8600,3.8200,3.8200,129402.0000,49605801.8600,-0.0300,-0.0078,0.0104,14.0000,3.8480,3.8600,3.8790,3.9330
2026/04/23 13:30,3.8200,3.8300,3.8100,3.8300,125440.0000,47918424.4600,0.0100,0.0026,0.0052,13.0000,3.8380,3.8570,3.8750,3.9313
2026/04/23 14:00,3.8200,3.8300,3.8100,3.8300,76143.0000,29079326.9000,0.0000,0.0000,0.0052,13.0000,3.8360,3.8540,3.8715,3.9297
2026/04/23 14:30,3.8300,3.8300,3.8100,3.8200,67933.0000,25927085.6300,-0.0100,-0.0026,0.0052,13.0000,3.8300,3.8480,3.8670,3.9268
2026/04/23 15:00,3.8100,3.8300,3.8100,3.8100,161998.0000,61813980.0000,-0.0100,-0.0026,0.0052,15.0000,3.8220,3.8400,3.8625,3.9242
2026/04/24 10:00,3.8000,3.8100,3.7400,3.7700,335158.0000,126458748.1500,-0.0400,-0.0105,0.0184,13.0000,3.8120,3.8300,3.8560,3.9208
2026/04/24 10:30,3.7600,3.7700,3.7600,3.7600,70084.0000,26400695.5200,-0.0100,-0.0027,0.0027,13.0000,3.7980,3.8180,3.8490,3.9165
2026/04/24 11:00,3.7600,3.7700,3.7500,3.7600,111192.0000,41804476.3800,-0.0000,-0.0000,0.0053,13.0000,3.7840,3.8100,3.8420,3.9125
2026/04/24 11:30,3.7600,3.7700,3.7500,3.7600,67711.0000,25451009.0000,0.0000,0.0000,0.0053,14.0000,3.7720,3.8010,3.8350,3.9082
2026/04/24 13:30,3.7700,3.7700,3.7500,3.7600,53332.0000,20034766.0000,-0.0000,-0.0000,0.0053,13.0000,3.7620,3.7920,3.8285,3.9040
2026/04/24 14:00,3.7600,3.7600,3.7500,3.7500,48872.0000,18342774.5000,-0.0100,-0.0027,0.0027,13.0000,3.7580,3.7850,3.8225,3.9002
2026/04/24 14:30,3.7600,3.7800,3.7500,3.7700,112595.0000,42391452.0400,0.0200,0.0053,0.0080,13.0000,3.7600,3.7790,3.8180,3.8968
2026/04/24 15:00,3.7600,3.7700,3.7500,3.7500,105499.0000,39644717.0000,-0.0200,-0.0053,0.0053,15.0000,3.7580,3.7710,3.8125,3.8933
2026/04/27 10:00,3.7600,3.7600,3.7000,3.7100,279365.0000,103990329.6800,-0.0400,-0.0107,0.0160,13.0000,3.7480,3.7600,3.8040,3.8890
2026/04/27 10:30,3.7200,3.7300,3.7000,3.7100,95356.0000,35431864.0000,0.0000,0.0000,0.0081,13.0000,3.7380,3.7500,3.7950,3.8848
2026/04/27 11:00,3.7100,3.7100,3.7000,3.7000,61451.0000,22750826.0000,-0.0100,-0.0027,0.0027,13.0000,3.7280,3.7430,3.7865,3.8805
2026/04/27 11:30,3.7000,3.7300,3.7000,3.7100,98869.0000,36731671.8700,0.0100,0.0027,0.0081,14.0000,3.7160,3.7380,3.7780,3.8762
2026/04/27 13:30,3.7100,3.7300,3.7100,3.7200,58250.0000,21669944.4300,0.0100,0.0027,0.0054,13.0000,3.7100,3.7340,3.7720,3.8723
2026/04/27 14:00,3.7200,3.7300,3.7200,3.7200,50475.0000,18789419.0000,0.0000,0.0000,0.0027,13.0000,3.7120,3.7300,3.7655,3.8682
2026/04/27 14:30,3.7200,3.7500,3.7200,3.7300,85897.0000,32088075.0000,0.0100,0.0027,0.0081,13.0000,3.7160,3.7270,3.7595,3.8642
2026/04/27 15:00,3.7300,3.7400,3.7300,3.7300,69639.0000,26013596.4700,0.0000,0.0000,0.0027,15.0000,3.7220,3.7250,3.7550,3.8605
2026/04/28 10:00,3.7300,3.8100,3.7200,3.7800,432521.0000,163536047.8000,0.0500,0.0134,0.0241,13.0000,3.7360,3.7260,3.7525,3.8577
2026/04/28 10:30,3.7800,3.8000,3.7600,3.7700,113214.0000,42792507.8000,-0.0100,-0.0026,0.0106,13.0000,3.7460,3.7280,3.7495,3.8547
2026/04/28 11:00,3.7600,3.7700,3.7500,3.7600,70707.0000,26604475.9200,-0.0100,-0.0027,0.0053,13.0000,3.7540,3.7330,3.7465,3.8513
2026/04/28 11:30,3.7600,3.7700,3.7500,3.7600,38527.0000,14485147.0000,0.0000,0.0000,0.0053,14.0000,3.7600,3.7380,3.7440,3.8480
2026/04/28 13:30,3.7600,3.7700,3.7400,3.7500,60663.0000,22743980.0000,-0.0100,-0.0027,0.0080,13.0000,3.7640,3.7430,3.7430,3.8442
2026/04/28 14:00,3.7500,3.7500,3.7300,3.7400,69263.0000,25902217.0000,-0.0100,-0.0027,0.0053,13.0000,3.7560,3.7460,3.7420,3.8402
2026/04/28 14:30,3.7400,3.7600,3.7400,3.7400,65136.0000,24413287.0000,0.0000,0.0000,0.0053,13.0000,3.7500,3.7480,3.7410,3.8358
2026/04/28 15:00,3.7400,3.7600,3.7300,3.7500,65069.0000,24379434.7500,0.0100,0.0027,0.0080,15.0000,3.7480,3.7510,3.7405,3.8322
2026/04/29 10:00,3.7600,3.8800,3.7600,3.8600,694050.0000,266290171.9500,0.1100,0.0293,0.0320,13.0000,3.7680,3.7640,3.7455,3.8303
2026/04/29 10:30,3.8600,3.8900,3.8600,3.8600,258140.0000,100001674.0600,0.0000,0.0000,0.0078,13.0000,3.7900,3.7770,3.7510,3.8285
2026/04/29 11:00,3.8600,3.8700,3.8500,3.8500,60307.0000,23273075.8500,-0.0100,-0.0026,0.0052,13.0000,3.8120,3.7840,3.7550,3.8267
