时间,开,高,低,收,成交量,成交额,涨跌,涨跌百分比,振幅,持仓量,ma1,ma2,ma3,ma4
2026/04/23 13:30,10.6211,10.6599,10.6115,10.6502,50474.0000,55432547.5000,0.0387,0.0036,0.0046,13.0000,10.6328,10.6366,10.6841,10.7276
2026/04/23 14:00,10.6599,10.6792,10.6405,10.6599,47027.0000,51760965.0000,0.0097,0.0009,0.0036,13.0000,10.6328,10.6337,10.6792,10.7263
2026/04/23 14:30,10.6599,10.6599,10.6308,10.6308,69857.0000,76758122.9100,-0.0290,-0.0027,0.0027,13.0000,10.6328,10.6308,10.6720,10.7246
2026/04/23 15:00,10.6405,10.6502,10.6211,10.6502,60745.0000,66724221.5200,0.0194,0.0018,0.0027,15.0000,10.6405,10.6347,10.6662,10.7233
2026/04/24 10:00,10.6308,10.6308,10.5727,10.6211,144965.0000,158619973.0400,-0.0290,-0.0027,0.0055,13.0000,10.6424,10.6357,10.6604,10.7207
2026/04/24 10:30,10.6211,10.6792,10.6211,10.6599,116889.0000,128656484.3200,0.0387,0.0036,0.0055,13.0000,10.6444,10.6386,10.6570,10.7186
2026/04/24 11:00,10.6502,10.6599,10.6115,10.6211,47229.0000,51867398.2300,-0.0387,-0.0036,0.0045,13.0000,10.6366,10.6347,10.6512,10.7157
2026/04/24 11:30,10.6115,10.6502,10.6018,10.6405,28511.0000,31293102.8600,0.0194,0.0018,0.0046,14.0000,10.6386,10.6357,10.6468,10.7128
2026/04/24 13:30,10.6308,10.6695,10.6308,10.6308,41600.0000,45754094.2700,-0.0097,-0.0009,0.0036,13.0000,10.6347,10.6376,10.6434,10.7092
2026/04/24 14:00,10.6405,10.6502,10.6211,10.6502,28859.0000,31717913.1400,0.0194,0.0018,0.0027,13.0000,10.6405,10.6415,10.6415,10.7060
2026/04/24 14:30,10.6502,10.6599,10.6308,10.6308,70892.0000,77924052.0900,-0.0194,-0.0018,0.0027,13.0000,10.6347,10.6395,10.6381,10.7031
2026/04/24 15:00,10.6405,10.6502,10.6211,10.6502,103765.0000,113948155.3700,0.0194,0.0018,0.0027,15.0000,10.6405,10.6386,10.6361,10.7002
2026/04/27 10:00,10.9697,11.2021,10.9310,11.0956,1779451.0000,2038713572.9500,0.4454,0.0418,0.0255,13.0000,10.7315,10.6850,10.6579,10.7046
2026/04/27 10:30,11.0956,11.1440,11.0665,11.0956,393621.0000,451996903.7000,0.0000,0.0000,0.0070,13.0000,10.8245,10.7296,10.6821,10.7088
2026/04/27 11:00,11.0956,11.1149,11.0375,11.0665,238898.0000,273060767.6900,-0.0290,-0.0026,0.0070,13.0000,10.9077,10.7741,10.7049,10.7123
2026/04/27 11:30,11.0665,11.0956,11.0375,11.0375,152771.0000,174691684.0600,-0.0290,-0.0026,0.0052,14.0000,10.9891,10.8119,10.7252,10.7154
2026/04/27 13:30,11.0375,11.0859,11.0278,11.0278,233000.0000,266094849.9000,-0.0097,-0.0009,0.0053,13.0000,11.0646,10.8525,10.7436,10.7192
2026/04/27 14:00,11.0375,11.0471,11.0181,11.0278,220466.0000,251033309.6200,0.0000,0.0000,0.0026,13.0000,11.0510,10.8913,10.7635,10.7233
2026/04/27 14:30,11.0278,11.0375,11.0181,11.0278,140820.0000,160404416.5300,0.0000,0.0000,0.0018,13.0000,11.0375,10.9310,10.7843,10.7276
2026/04/27 15:00,11.0278,11.0375,11.0084,11.0181,242249.0000,275712110.7600,-0.0097,-0.0009,0.0026,15.0000,11.0278,10.9678,10.8046,10.7320
2026/04/28 10:00,10.9987,11.0762,10.9891,11.0278,345355.0000,393804812.8600,0.0097,0.0009,0.0079,13.0000,11.0258,11.0074,10.8235,10.7368
2026/04/28 10:30,11.0278,11.0471,11.0084,11.0181,247577.0000,281934121.2600,-0.0097,-0.0009,0.0035,13.0000,11.0239,11.0442,10.8414,10.7412
2026/04/28 11:00,11.0181,11.0375,10.9600,11.0181,207357.0000,235606156.1400,0.0000,0.0000,0.0070,13.0000,11.0220,11.0365,10.8608,10.7457
2026/04/28 11:30,11.0278,11.0375,11.0084,11.0278,92248.0000,105011342.0000,0.0097,0.0009,0.0026,14.0000,11.0220,11.0297,10.8796,10.7506
2026/04/28 13:30,11.0181,11.0375,11.0084,11.0278,114892.0000,130774533.9300,0.0000,0.0000,0.0026,13.0000,11.0239,11.0258,10.9000,10.7557
2026/04/28 14:00,11.0181,11.0471,11.0181,11.0471,220736.0000,251403604.2600,0.0194,0.0018,0.0026,13.0000,11.0278,11.0268,10.9193,10.7614
2026/04/28 14:30,11.0471,11.0762,11.0278,11.0568,196372.0000,224226098.5700,0.0097,0.0009,0.0044,13.0000,11.0355,11.0297,10.9411,10.7672
2026/04/28 15:00,11.0568,11.0956,11.0471,11.0956,249722.0000,285573289.7000,0.0387,0.0035,0.0044,15.0000,11.0510,11.0365,10.9639,10.7738
2026/04/29 10:00,11.0665,11.1730,11.0278,11.1246,377056.0000,433116224.5300,0.0290,0.0026,0.0131,13.0000,11.0704,11.0462,10.9886,10.7811
2026/04/29 10:30,11.1246,11.1536,11.1052,11.1052,172344.0000,198210380.0000,-0.0194,-0.0017,0.0044,13.0000,11.0859,11.0549,11.0113,10.7880
2026/04/29 11:00,11.1052,11.1052,11.0762,11.0859,96084.0000,110057789.9300,-0.0194,-0.0017,0.0026,13.0000,11.0936,11.0607,11.0341,10.7951
2026/04/29 11:30,11.0859,11.1149,11.0665,11.1052,137684.0000,157728491.1200,0.0194,0.0017,0.0044,14.0000,11.1033,11.0694,11.0568,10.8025
2026/04/29 13:30,11.1052,11.1246,11.0956,11.1149,156150.0000,179150833.6500,0.0097,0.0009,0.0026,13.0000,11.1072,11.0791,11.0578,10.8098
2026/04/29 14:00,11.1246,11.1246,11.1052,11.1149,98949.0000,113605076.3800,0.0000,0.0000,0.0017,13.0000,11.1052,11.0878,11.0588,10.8169
2026/04/29 14:30,11.1149,11.1536,11.1052,11.1536,180106.0000,207150808.5800,0.0387,0.0035,0.0044,13.0000,11.1149,11.1004,11.0631,10.8245
2026/04/29 15:00,11.1440,11.1536,11.1343,11.1536,160050.0000,184275264.7900,0.0000,0.0000,0.0017,15.0000,11.1285,11.1110,11.0689,10.8320
2026/04/30 10:00,11.1343,11.2311,11.0956,11.1730,470884.0000,544215845.3000,0.0194,0.0017,0.0122,13.0000,11.1420,11.1227,11.0762,10.8403
2026/04/30 10:30,11.1633,11.1730,11.1343,11.1440,117764.0000,135631301.2700,-0.0290,-0.0026,0.0035,13.0000,11.1478,11.1275,11.0820,10.8479
2026/04/30 11:00,11.1440,11.1633,11.1246,11.1343,71194.0000,81908306.5000,-0.0097,-0.0009,0.0035,13.0000,11.1517,11.1285,11.0873,10.8554
2026/04/30 11:30,11.1246,11.1440,11.1052,11.1246,91269.0000,104880224.2800,-0.0097,-0.0009,0.0035,14.0000,11.1459,11.1304,11.0927,10.8624
2026/04/30 13:30,11.1149,11.1536,11.1149,11.1343,81776.0000,94089046.4000,0.0097,0.0009,0.0035,13.0000,11.1420,11.1353,11.0980,10.8685
2026/04/30 14:00,11.1440,11.1536,11.1246,11.1440,74129.0000,85292591.0000,0.0097,0.0009,0.0026,13.0000,11.1362,11.1391,11.1043,10.8750
2026/04/30 14:30,11.1536,11.1536,11.1246,11.1343,80365.0000,92435802.0000,-0.0097,-0.0009,0.0026,13.0000,11.1343,11.1411,11.1101,10.8809
2026/04/30 15:00,11.1246,11.1343,11.1052,11.1246,151861.0000,174374659.0100,-0.0097,-0.0009,0.0026,15.0000,11.1323,11.1420,11.1149,10.8869
2026/05/06 10:00,11.1343,11.1343,10.9503,10.9600,478423.0000,544192144.4400,-0.1646,-0.0148,0.0165,13.0000,11.0994,11.1227,11.1115,10.8906
2026/05/06 10:30,10.9697,10.9987,10.9503,10.9794,159699.0000,181099167.9500,0.0194,0.0018,0.0044,13.0000,11.0684,11.1052,11.1081,10.8948
2026/05/06 11:00,10.9697,10.9697,10.9406,10.9600,153405.0000,173620209.9300,-0.0194,-0.0018,0.0026,13.0000,11.0317,11.0839,11.1033,10.8985
2026/05/06 11:30,10.9697,10.9891,10.9600,10.9794,68890.0000,78059225.1700,0.0194,0.0018,0.0027,14.0000,11.0007,11.0675,11.0975,10.9027
2026/05/06 13:30,10.9794,10.9794,10.9503,10.9794,98141.0000,111124257.2600,0.0000,0.0000,0.0026,13.0000,10.9716,11.0520,11.0902,10.9074
2026/05/06 14:00,10.9697,10.9987,10.9600,10.9987,80226.0000,90973330.0000,0.0194,0.0018,0.0035,13.0000,10.9794,11.0394,11.0849,10.9126
2026/05/06 14:30,10.9891,10.9987,10.9794,10.9891,69637.0000,79039555.7000,-0.0097,-0.0009,0.0018,13.0000,10.9813,11.0249,11.0801,10.9174
2026/05/06 15:00,10.9987,11.0084,10.9794,10.9987,107967.0000,122623030.6800,0.0097,0.0009,0.0026,15.0000,10.9891,11.0104,11.0747,10.9226
2026/05/07 10:00,11.0084,11.0278,10.9406,10.9987,220430.0000,250391909.5700,-0.0000,-0.0000,0.0079,13.0000,10.9929,10.9968,11.0689,10.9282
2026/05/07 10:30,10.9987,11.0084,10.9600,10.9697,101096.0000,114680819.4100,-0.0290,-0.0026,0.0044,13.0000,10.9910,10.9813,11.0617,10.9342
2026/05/07 11:00,10.9794,10.9794,10.9503,10.9503,98090.0000,111066125.9000,-0.0194,-0.0018,0.0026,13.0000,10.9813,10.9803,11.0515,10.9398
2026/05/07 11:30,10.9503,10.9697,10.9503,10.9503,82428.0000,93289643.5600,0.0000,0.0000,0.0018,14.0000,10.9736,10.9774,11.0413,10.9452
2026/05/07 13:30,10.9600,10.9600,10.9406,10.9406,79022.0000,89404785.4000,-0.0097,-0.0009,0.0018,13.0000,10.9619,10.9755,11.0297,10.9498
2026/05/07 14:00,10.9406,11.0084,10.9406,10.9987,160133.0000,181607104.8700,0.0581,0.0053,0.0062,13.0000,10.9619,10.9774,11.0225,10.9560
2026/05/07 14:30,10.9891,11.0084,10.9794,10.9987,89220.0000,101342663.9100,0.0000,0.0000,0.0026,13.0000,10.9678,10.9794,11.0157,10.9624
2026/05/07 15:00,10.9987,11.0084,10.9794,11.0084,106539.0000,120972185.8800,0.0097,0.0009,0.0026,15.0000,10.9794,10.9803,11.0099,10.9690
2026/05/08 10:00,10.9794,11.0568,10.9697,10.9697,191164.0000,217132162.0200,-0.0387,-0.0035,0.0079,13.0000,10.9832,10.9784,11.0016,10.9744
2026/05/08 10:30,10.9794,10.9891,10.9600,10.9697,91734.0000,103959084.2200,0.0000,0.0000,0.0026,13.0000,10.9891,10.9755,10.9929,10.9795
2026/05/08 11:00,10.9794,10.9891,10.9697,10.9794,46260.0000,52453426.3200,0.0097,0.0009,0.0018,13.0000,10.9852,10.9736,10.9852,10.9853
2026/05/08 11:30,10.9794,11.0181,10.9697,11.0084,64722.0000,73511280.4100,0.0290,0.0026,0.0044,14.0000,10.9871,10.9774,10.9794,10.9913
2026/05/08 13:30,10.9987,11.0181,10.9697,10.9794,59507.0000,67589822.0000,-0.0290,-0.0026,0.0044,13.0000,10.9813,10.9803,10.9803,10.9973
2026/05/08 14:00,10.9794,10.9891,10.9697,10.9794,68539.0000,77710354.6900,0.0000,0.0000,0.0018,13.0000,10.9832,10.9832,10.9803,11.0026
2026/05/08 14:30,10.9697,10.9891,10.9503,10.9600,126362.0000,143096802.1200,-0.0194,-0.0018,0.0035,13.0000,10.9813,10.9852,10.9803,11.0083
2026/05/08 15:00,10.9600,10.9697,10.9406,10.9406,150532.0000,170284903.4300,-0.0194,-0.0018,0.0027,15.0000,10.9736,10.9794,10.9784,11.0133
2026/05/11 10:00,10.9310,10.9310,10.8051,10.8729,300610.0000,337069151.7800,-0.0678,-0.0062,0.0115,13.0000,10.9465,10.9668,10.9731,11.0173
2026/05/11 10:30,10.8729,10.9019,10.8632,10.8826,102659.0000,115398370.0600,0.0097,0.0009,0.0036,13.0000,10.9271,10.9542,10.9673,11.0212
2026/05/11 11:00,10.8826,10.9019,10.8826,10.8826,56407.0000,63459051.9600,0.0000,0.0000,0.0018,13.0000,10.9077,10.9455,10.9619,11.0254
2026/05/11 11:30,10.8826,10.8922,10.8535,10.8729,88734.0000,99639015.1600,-0.0097,-0.0009,0.0036,14.0000,10.8903,10.9358,10.9557,11.0291
2026/05/11 13:30,10.8729,10.8826,10.8438,10.8535,92347.0000,103591180.6400,-0.0194,-0.0018,0.0036,13.0000,10.8729,10.9232,10.9484,11.0250
2026/05/11 14:00,10.8535,10.9213,10.8535,10.9019,77210.0000,86871180.3500,0.0484,0.0045,0.0062,13.0000,10.8787,10.9126,10.9450,11.0218
2026/05/11 14:30,10.9116,10.9503,10.9116,10.9116,113691.0000,128365602.1800,0.0097,0.0009,0.0036,13.0000,10.8845,10.9058,10.9431,11.0192
2026/05/11 15:00,10.9116,10.9406,10.9116,10.9213,100207.0000,113041817.2500,0.0097,0.0009,0.0027,15.0000,10.8922,10.9000,10.9416,11.0173
2026/05/12 10:00,10.9213,10.9987,10.8922,10.9019,282371.0000,318640336.0700,-0.0194,-0.0018,0.0098,13.0000,10.8980,10.8942,10.9397,11.0152
2026/05/12 10:30,10.9116,10.9116,10.8632,10.9019,149854.0000,168455511.0000,0.0000,0.0000,0.0044,13.0000,10.9077,10.8903,10.9348,11.0131
2026/05/12 11:00,10.9019,10.9310,10.8826,10.8922,100151.0000,112849208.3700,-0.0097,-0.0009,0.0044,13.0000,10.9058,10.8922,10.9295,11.0108
2026/05/12 11:30,10.9019,10.9310,10.8826,10.9116,77891.0000,87752775.0000,0.0194,0.0018,0.0044,14.0000,10.9058,10.8951,10.9247,11.0091
2026/05/12 13:30,10.9116,10.9310,10.8632,10.8632,152172.0000,171052572.1500,-0.0484,-0.0044,0.0062,13.0000,10.8942,10.8932,10.9193,11.0063
2026/05/12 14:00,10.8535,10.8922,10.8535,10.8826,69635.0000,78230689.1700,0.0194,0.0018,0.0036,13.0000,10.8903,10.8942,10.9150,11.0041
2026/05/12 14:30,10.8729,10.8922,10.8535,10.8535,86305.0000,96952868.0000,-0.0290,-0.0027,0.0036,13.0000,10.8806,10.8942,10.9087,11.0013
2026/05/12 15:00,10.8632,10.8922,10.8535,10.8922,110659.0000,124307906.1500,0.0387,0.0036,0.0036,15.0000,10.8806,10.8932,10.9029,10.9991
2026/05/13 10:00,10.8922,10.9213,10.8245,10.8438,237382.0000,266407835.7500,-0.0484,-0.0044,0.0089,13.0000,10.8671,10.8864,10.8961,10.9960
2026/05/13 10:30,10.8438,10.8535,10.8051,10.8148,173344.0000,193815588.0000,-0.0290,-0.0027,0.0045,13.0000,10.8574,10.8758,10.8879,10.9921
2026/05/13 11:00,10.8245,10.8245,10.7954,10.7954,94669.0000,105652503.2000,-0.0194,-0.0018,0.0027,13.0000,10.8400,10.8651,10.8796,10.9878
2026/05/13 11:30,10.8051,10.8051,10.7857,10.7857,79946.0000,89136396.0000,-0.0097,-0.0009,0.0018,14.0000,10.8264,10.8535,10.8719,10.9826
2026/05/13 13:30,10.7857,10.8051,10.7567,10.7567,150346.0000,167266723.7400,-0.0290,-0.0027,0.0045,13.0000,10.7993,10.8400,10.8661,10.9765
2026/05/13 14:00,10.7664,10.7857,10.7567,10.7857,85000.0000,94567085.0000,0.0290,0.0027,0.0027,13.0000,10.7877,10.8274,10.8613,10.9711
2026/05/13 14:30,10.7857,10.8051,10.7760,10.7857,97584.0000,108724023.2200,0.0000,0.0000,0.0027,13.0000,10.7819,10.8196,10.8564,10.9661
2026/05/13 15:00,10.7760,10.8051,10.7760,10.7857,99703.0000,111153952.4900,0.0000,0.0000,0.0027,15.0000,10.7799,10.8099,10.8521,10.9608
2026/05/14 10:00,10.7857,10.7954,10.7373,10.7857,189780.0000,211058897.5200,0.0000,0.0000,0.0054,13.0000,10.7799,10.8032,10.8487,10.9553
2026/05/14 10:30,10.7954,10.7954,10.7567,10.7664,105822.0000,117708363.1100,-0.0194,-0.0018,0.0036,13.0000,10.7819,10.7906,10.8419,10.9495
2026/05/14 11:00,10.7664,10.7760,10.7373,10.7373,100022.0000,111103009.8300,-0.0290,-0.0027,0.0036,13.0000,10.7722,10.7799,10.8332,10.9426
2026/05/14 11:30,10.7373,10.7567,10.7180,10.7470,87361.0000,96889991.3300,0.0097,0.0009,0.0036,14.0000,10.7644,10.7731,10.8245,10.9358
2026/05/14 13:30,10.7470,10.7664,10.7373,10.7567,58025.0000,64426602.8600,0.0097,0.0009,0.0027,13.0000,10.7586,10.7693,10.8172,10.9289
2026/05/14 14:00,10.7470,10.7760,10.7373,10.7373,49383.0000,54850014.0000,-0.0194,-0.0018,0.0036,13.0000,10.7489,10.7644,10.8090,10.9221
2026/05/14 14:30,10.7470,10.7470,10.7276,10.7276,56830.0000,63037601.4800,-0.0097,-0.0009,0.0018,13.0000,10.7412,10.7615,10.8007,10.9153
2026/05/14 15:00,10.7373,10.7373,10.6986,10.6986,147145.0000,162886151.0700,-0.0290,-0.0027,0.0036,15.0000,10.7334,10.7528,10.7901,10.9082
2026/05/15 10:00,10.6986,10.7567,10.6599,10.7567,247752.0000,273701375.9200,0.0581,0.0054,0.0090,13.0000,10.7354,10.7499,10.7848,10.9019
2026/05/15 10:30,10.7567,10.7567,10.6889,10.6889,112658.0000,124710728.6300,-0.0678,-0.0063,0.0063,13.0000,10.7218,10.7402,10.7751,10.8943
2026/05/15 11:00,10.6986,10.6986,10.6792,10.6792,78138.0000,86260366.7800,-0.0097,-0.0009,0.0018,13.0000,10.7102,10.7296,10.7664,10.8867
2026/05/15 11:30,10.6792,10.6986,10.6695,10.6889,70095.0000,77329043.4800,0.0097,0.0009,0.0027,14.0000,10.7025,10.7218,10.7562,10.8795
2026/05/15 13:30,10.6792,10.6986,10.6695,10.6695,94509.0000,104247457.3800,-0.0194,-0.0018,0.0027,13.0000,10.6967,10.7151,10.7475,10.8746
2026/05/15 14:00,10.6792,10.6792,10.6308,10.6405,163098.0000,179469237.3600,-0.0290,-0.0027,0.0045,13.0000,10.6734,10.7044,10.7388,10.8690
2026/05/15 14:30,10.6405,10.6405,10.6115,10.6211,98279.0000,107875876.0000,-0.0194,-0.0018,0.0027,13.0000,10.6599,10.6908,10.7301,10.8633
2026/05/15 15:00,10.6308,10.6405,10.6211,10.6405,110213.0000,121054447.1000,0.0194,0.0018,0.0018,15.0000,10.6521,10.6812,10.7228,10.8577
2026/05/18 10:00,10.6115,10.6211,10.5340,10.5630,257939.0000,281443595.8000,-0.0775,-0.0073,0.0082,13.0000,10.6269,10.6647,10.7131,10.8508
2026/05/18 10:30,10.5630,10.5727,10.5243,10.5340,160146.0000,174387133.8000,-0.0290,-0.0027,0.0046,13.0000,10.5998,10.6482,10.7005,10.8430
2026/05/18 11:00,10.5340,10.5437,10.5146,10.5243,69740.0000,75856631.0000,-0.0097,-0.0009,0.0028,13.0000,10.5766,10.6250,10.6875,10.8353
2026/05/18 11:30,10.5243,10.5340,10.5050,10.5243,85244.0000,92583356.0000,0.0000,0.0000,0.0028,14.0000,10.5572,10.6086,10.6744,10.8274
2026/05/18 13:30,10.5340,10.5340,10.5243,10.5243,51364.0000,55866594.8000,0.0000,0.0000,0.0009,13.0000,10.5340,10.5931,10.6613,10.8195
2026/05/18 14:00,10.5340,10.5340,10.5146,10.5243,41224.0000,44823983.1200,0.0000,0.0000,0.0018,13.0000,10.5263,10.5766,10.6492,10.8120
2026/05/18 14:30,10.5243,10.5243,10.4759,10.4856,107746.0000,116801337.6200,-0.0387,-0.0037,0.0046,13.0000,10.5166,10.5582,10.6366,10.8043
2026/05/18 15:00,10.4856,10.5146,10.4759,10.5146,82979.0000,89934531.8600,0.0290,0.0028,0.0037,15.0000,10.5146,10.5456,10.6250,10.7970
2026/05/19 10:00,10.4856,10.5727,10.4856,10.5630,178793.0000,194625347.9700,0.0484,0.0046,0.0083,13.0000,10.5224,10.5398,10.6153,10.7907
2026/05/19 10:30,10.5630,10.5727,10.5437,10.5437,96469.0000,105183304.5800,-0.0194,-0.0018,0.0027,13.0000,10.5263,10.5301,10.6056,10.7831
2026/05/19 11:00,10.5534,10.5534,10.5050,10.5050,102411.0000,111302331.1800,-0.0387,-0.0037,0.0046,13.0000,10.5224,10.5243,10.5945,10.7749
2026/05/19 11:30,10.5050,10.5243,10.4953,10.5050,53853.0000,58444464.5000,0.0000,0.0000,0.0028,14.0000,10.5263,10.5214,10.5848,10.7665
2026/05/19 13:30,10.5146,10.5146,10.4953,10.5050,85953.0000,93254943.0000,0.0000,0.0000,0.0018,13.0000,10.5243,10.5195,10.5722,10.7588
2026/05/19 14:00,10.5050,10.5243,10.4953,10.5146,84233.0000,91426623.0000,0.0097,0.0009,0.0028,13.0000,10.5146,10.5185,10.5635,10.7512
2026/05/19 14:30,10.5146,10.5243,10.5050,10.5050,62942.0000,68349927.2300,-0.0097,-0.0009,0.0018,13.0000,10.5069,10.5166,10.5548,10.7433
2026/05/19 15:00,10.5050,10.5243,10.5050,10.5146,128875.0000,139974941.9000,0.0097,0.0009,0.0018,15.0000,10.5088,10.5156,10.5461,10.7351
2026/05/20 10:00,10.5146,10.5243,10.4372,10.5146,177252.0000,191997782.6600,0.0000,0.0000,0.0083,13.0000,10.5108,10.5185,10.5384,10.7273
2026/05/20 10:30,10.5146,10.5340,10.4759,10.4856,100238.0000,108752728.4400,-0.0290,-0.0028,0.0055,13.0000,10.5069,10.5156,10.5306,10.7191
2026/05/20 11:00,10.4856,10.4856,10.4565,10.4759,74216.0000,80291005.0000,-0.0097,-0.0009,0.0028,13.0000,10.4991,10.5069,10.5234,10.7110
2026/05/20 11:30,10.4856,10.4856,10.4372,10.4565,78386.0000,84669873.1600,-0.0194,-0.0018,0.0046,14.0000,10.4895,10.4982,10.5142,10.7030
2026/05/20 13:30,10.4662,10.4662,10.4372,10.4372,73835.0000,79702041.3600,-0.0194,-0.0019,0.0028,13.0000,10.4740,10.4914,10.5079,10.6957
2026/05/20 14:00,10.4469,10.4565,10.4372,10.4372,55033.0000,59365328.0000,0.0000,0.0000,0.0019,13.0000,10.4585,10.4846,10.5030,10.6883
2026/05/20 14:30,10.4469,10.4565,10.4178,10.4275,91427.0000,98556177.8400,-0.0097,-0.0009,0.0037,13.0000,10.4469,10.4769,10.4982,10.6807
2026/05/20 15:00,10.4178,10.4372,10.4178,10.4275,97245.0000,104744652.4100,0.0000,0.0000,0.0019,15.0000,10.4372,10.4682,10.4933,10.6733
2026/05/21 10:00,10.4372,10.4565,10.3985,10.4275,289446.0000,311890999.2800,0.0000,0.0000,0.0056,13.0000,10.4314,10.4604,10.4885,10.6662
2026/05/21 10:30,10.4178,10.4469,10.4178,10.4178,156196.0000,168216541.4300,-0.0097,-0.0009,0.0028,13.0000,10.4275,10.4507,10.4832,10.6581
2026/05/21 11:00,10.4275,10.4275,10.4081,10.4178,73268.0000,78840241.8400,0.0000,0.0000,0.0019,13.0000,10.4236,10.4411,10.4798,10.6499
2026/05/21 11:30,10.4178,10.4372,10.4081,10.4178,44929.0000,48364986.9900,0.0000,0.0000,0.0028,14.0000,10.4217,10.4343,10.4749,10.6415
2026/05/21 13:30,10.4275,10.4372,10.4178,10.4275,87728.0000,94478563.1000,0.0097,0.0009,0.0019,13.0000,10.4217,10.4294,10.4682,10.6336
2026/05/21 14:00,10.4275,10.4469,10.4178,10.4178,92760.0000,99894801.5100,-0.0097,-0.0009,0.0028,13.0000,10.4198,10.4256,10.4619,10.6255
2026/05/21 14:30,10.4178,10.4372,10.3791,10.3791,149974.0000,161266804.4200,-0.0387,-0.0037,0.0056,13.0000,10.4120,10.4198,10.4556,10.6169
2026/05/21 15:00,10.3888,10.3888,10.3500,10.3597,215910.0000,231191172.9300,-0.0194,-0.0019,0.0037,15.0000,10.4004,10.4120,10.4483,10.6077
2026/05/22 10:00,10.3597,10.3694,10.3113,10.3500,279080.0000,297848740.7800,-0.0097,-0.0009,0.0056,13.0000,10.3868,10.4043,10.4406,10.5992
2026/05/22 10:30,10.3500,10.3888,10.3404,10.3694,123050.0000,131705215.2400,0.0194,0.0019,0.0047,13.0000,10.3752,10.3985,10.4333,10.5906
2026/05/22 11:00,10.3694,10.3791,10.3500,10.3597,79758.0000,85369576.3300,-0.0097,-0.0009,0.0028,13.0000,10.3636,10.3917,10.4260,10.5824
2026/05/22 11:30,10.3597,10.3791,10.3500,10.3694,102962.0000,110195606.2200,0.0097,0.0009,0.0028,14.0000,10.3617,10.3868,10.4188,10.5737
2026/05/22 13:30,10.3597,10.3791,10.3500,10.3597,120984.0000,129474636.9900,-0.0097,-0.0009,0.0028,13.0000,10.3617,10.3810,10.4110,10.5656
2026/05/22 14:00,10.3597,10.3694,10.3500,10.3597,79620.0000,85195473.6700,0.0000,0.0000,0.0019,13.0000,10.3636,10.3752,10.4047,10.5580
2026/05/22 14:30,10.3597,10.3597,10.3404,10.3404,78678.0000,84124128.1700,-0.0194,-0.0019,0.0019,13.0000,10.3578,10.3665,10.3980,10.5505
2026/05/22 15:00,10.3404,10.3597,10.3307,10.3404,90001.0000,96143705.7300,0.0000,0.0000,0.0028,15.0000,10.3539,10.3588,10.3922,10.5430
2026/05/25 10:00,10.3404,10.4178,10.3016,10.3791,199022.0000,212911785.5400,0.0387,0.0037,0.0112,13.0000,10.3559,10.3588,10.3893,10.5367
2026/05/25 10:30,10.3694,10.3888,10.3597,10.3791,70232.0000,75271702.8700,0.0000,0.0000,0.0028,13.0000,10.3597,10.3607,10.3863,10.5300
2026/05/25 11:00,10.3791,10.4081,10.3791,10.3888,58087.0000,62362174.8100,0.0097,0.0009,0.0028,13.0000,10.3655,10.3646,10.3844,10.5234
2026/05/25 11:30,10.3791,10.4081,10.3694,10.3694,48787.0000,52338705.0000,-0.0194,-0.0019,0.0037,14.0000,10.3713,10.3646,10.3815,10.5164
2026/05/25 13:30,10.3791,10.3791,10.3404,10.3597,63452.0000,67899654.6000,-0.0097,-0.0009,0.0037,13.0000,10.3752,10.3646,10.3781,10.5093
2026/05/25 14:00,10.3597,10.3694,10.3404,10.3500,47959.0000,51283429.8900,-0.0097,-0.0009,0.0028,13.0000,10.3694,10.3626,10.3747,10.5024
2026/05/25 14:30,10.3500,10.3597,10.3404,10.3500,57049.0000,60968016.5000,0.0000,0.0000,0.0019,13.0000,10.3636,10.3617,10.3713,10.4959
2026/05/25 15:00,10.3500,10.3500,10.3307,10.3404,118515.0000,126578658.5600,-0.0097,-0.0009,0.0019,15.0000,10.3539,10.3597,10.3675,10.4891
2026/05/26 10:00,10.3694,10.4856,10.3210,10.4759,283668.0000,305320703.2700,0.1355,0.0131,0.0159,13.0000,10.3752,10.3733,10.3699,10.4845
2026/05/26 10:30,10.4856,10.4856,10.3791,10.3791,137093.0000,147748531.0000,-0.0968,-0.0092,0.0102,13.0000,10.3791,10.3772,10.3680,10.4785
2026/05/26 11:00,10.3791,10.4081,10.3694,10.3888,67136.0000,72005427.8600,0.0097,0.0009,0.0037,13.0000,10.3868,10.3781,10.3684,10.4728
2026/05/26 11:30,10.3888,10.4178,10.3888,10.3985,56595.0000,60797309.0000,0.0097,0.0009,0.0028,14.0000,10.3965,10.3801,10.3704,10.4678
2026/05/26 13:30,10.4081,10.4178,10.3888,10.3888,66129.0000,71040807.0000,-0.0097,-0.0009,0.0028,13.0000,10.4062,10.3801,10.3723,10.4617
2026/05/26 14:00,10.3888,10.4372,10.3888,10.4081,74735.0000,80364614.0000,0.0194,0.0019,0.0047,13.0000,10.3926,10.3839,10.3742,10.4570
2026/05/26 14:30,10.4178,10.4275,10.3985,10.4081,56885.0000,61178250.0000,0.0000,0.0000,0.0028,13.0000,10.3985,10.3888,10.3767,10.4525
2026/05/26 15:00,10.4178,10.4469,10.4081,10.4469,95106.0000,102423895.9200,0.0387,0.0037,0.0037,15.0000,10.4101,10.3985,10.3805,10.4485
